Integration_group	Center	Dataset_name	Dataset_color	NCBI_official_gene_symbol	Minus_log10_pval_or_adj_pval	Significance_value_type	Log2_fold_change	Fold_change_value_type
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	VIM	187.332863187265	Minus_log10_pvalue	0.994157192253975	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	CXCL12	183.613966639506	Minus_log10_pvalue	0.515158019910253	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	UTRN	182.368373901579	Minus_log10_pvalue	0.522401583776901	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	LMO2	181.172162615706	Minus_log10_pvalue	0.38161510594842	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	PLAC9	177.71300394483	Minus_log10_pvalue	0.3448093029023	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	TAGLN2	177.362454055843	Minus_log10_pvalue	0.753175504674481	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	TMSB10	175.755876419259	Minus_log10_pvalue	1.16983870840249	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	BST2	173.802673267144	Minus_log10_pvalue	0.692824863530331	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	GLUL	173.275423675203	Minus_log10_pvalue	1.08982962910777	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	PDGFD	172.399646473166	Minus_log10_pvalue	0.256655343235484	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	ECE1	169.634911844094	Minus_log10_pvalue	0.374853398512279	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	TMTC1	167.291248620349	Minus_log10_pvalue	0.317745149333529	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	TGM2	163.373818449606	Minus_log10_pvalue	0.315673117319439	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	SRP14	162.859873236576	Minus_log10_pvalue	1.31343212822356	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	CD109	162.610747703352	Minus_log10_pvalue	0.277636336758235	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	LRRC32	159.522728687703	Minus_log10_pvalue	0.287971689178326	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	EMP3	157.368181696223	Minus_log10_pvalue	0.930368090859693	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	TCF4	157.183970836266	Minus_log10_pvalue	0.344936968217012	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	GNAI2	155.231476810342	Minus_log10_pvalue	0.547073188184585	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	ITGB1	154.903367775185	Minus_log10_pvalue	0.650064620278848	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	RRAS	154.181303794006	Minus_log10_pvalue	0.380673172063944	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	CALCRL	153.810206003627	Minus_log10_pvalue	0.350361347859068	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	S100A6	151.797472541433	Minus_log10_pvalue	1.01606469661336	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	RBP7	147.400973294935	Minus_log10_pvalue	0.67984131144259	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	UACA	145.969685370313	Minus_log10_pvalue	0.386694342207706	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	CD59	142.765893078819	Minus_log10_pvalue	0.718711241888188	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	STOM	142.753950261942	Minus_log10_pvalue	0.540134521987922	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	FKBP1A	140.590342994646	Minus_log10_pvalue	0.750617896390502	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	MTUS1	138.44614030966	Minus_log10_pvalue	0.326423143157785	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	CD74	136.750888016678	Minus_log10_pvalue	0.575917193861643	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	IFITM2	135.742423538837	Minus_log10_pvalue	0.664420166293978	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	TINAGL1	135.284732586766	Minus_log10_pvalue	0.4581274860442	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	FGL2	135.226034069933	Minus_log10_pvalue	0.485401603791414	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	PLXND1	133.275831722329	Minus_log10_pvalue	0.258023453613916	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	TACC1	132.004572299507	Minus_log10_pvalue	0.467309234887522	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	SPTBN1	130.789184730694	Minus_log10_pvalue	0.611511291624816	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	CD81	130.444945951405	Minus_log10_pvalue	0.80661096674971	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	TENC1	128.632760352529	Minus_log10_pvalue	0.347854508891442	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	HLA-DRB1	125.77483884024	Minus_log10_pvalue	0.390937216785496	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	IFI6	125.330513180257	Minus_log10_pvalue	0.586638366610226	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	PTMA	123.140720024034	Minus_log10_pvalue	0.8125734574253	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	GRASP	121.07938863081	Minus_log10_pvalue	0.284822761657759	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	ID3	119.287275477634	Minus_log10_pvalue	0.500207461303502	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	SPTAN1	111.135529598749	Minus_log10_pvalue	0.417922156116817	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	PTTG1IP	110.840470366526	Minus_log10_pvalue	0.478180138985212	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	SORBS2	109.567472897993	Minus_log10_pvalue	0.400312018348821	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	LGALS1	109.150348617255	Minus_log10_pvalue	0.707935954649436	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	CCDC85B	108.935736918248	Minus_log10_pvalue	0.504342688659226	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	LIMA1	108.555181565303	Minus_log10_pvalue	0.365639351693444	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	PLLP	107.149500639064	Minus_log10_pvalue	0.3225378634115	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	FKBP9	106.51528344538	Minus_log10_pvalue	0.297524162946221	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	PLEC	106.275932446103	Minus_log10_pvalue	0.315777913251844	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	PTPRM	104.880516675386	Minus_log10_pvalue	0.272158273492572	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	CALD1	103.754538820249	Minus_log10_pvalue	0.437860436839878	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	DST	102.935273017444	Minus_log10_pvalue	0.330817825393729	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	HLA-E	101.393203693247	Minus_log10_pvalue	0.584965541717657	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	GAS6	99.6328367008203	Minus_log10_pvalue	0.409414906370505	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	SEC14L1	98.4563755630653	Minus_log10_pvalue	0.382515288871726	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	ARGLU1	97.6045666506099	Minus_log10_pvalue	0.615122067215787	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	SPARC	95.589707709803	Minus_log10_pvalue	0.408315841888092	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	SRGN	95.3755845275315	Minus_log10_pvalue	0.521942218302944	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	NTHL1	95.2119005013372	Minus_log10_pvalue	0.252668089202862	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	MYH9	95.0533723564974	Minus_log10_pvalue	0.466388627703482	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	PTPRG	95.0004258100185	Minus_log10_pvalue	0.311407311022127	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	DPYSL2	94.6295741394018	Minus_log10_pvalue	0.312434340409835	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	TMEM47	94.6256231396384	Minus_log10_pvalue	0.269309913776081	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	ATP13A3	93.3757008187024	Minus_log10_pvalue	0.347972391066225	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	VAMP5	89.9761155074363	Minus_log10_pvalue	0.418908398984765	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	CAV2	89.4638083020719	Minus_log10_pvalue	0.267410329148278	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	ISG15	86.4205134972842	Minus_log10_pvalue	0.412155025243677	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	ANXA2	86.2785771947764	Minus_log10_pvalue	0.514370343937963	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	NEAT1	86.1140185524463	Minus_log10_pvalue	0.694751900574567	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	LMNA	80.8654770292857	Minus_log10_pvalue	0.43024247238155	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	S100A16	80.2902046485279	Minus_log10_pvalue	0.343719189394567	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	HSPB1	79.624221648233	Minus_log10_pvalue	0.926683865675555	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	CRHBP	78.2503055563002	Minus_log10_pvalue	0.291611118984255	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	BMPR2	76.5890783937921	Minus_log10_pvalue	0.267486962695535	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	RHOC	75.7267870291797	Minus_log10_pvalue	0.552933123087611	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	CTGF	75.2729178264434	Minus_log10_pvalue	0.416412233424486	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	CD99	75.1127313056896	Minus_log10_pvalue	0.41561758096508	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	CYB5R3	71.8698658506457	Minus_log10_pvalue	0.383948896236671	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	RHOB	68.4297007497024	Minus_log10_pvalue	0.633528093400364	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	CD9	68.2078073399452	Minus_log10_pvalue	0.488758778751067	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	YBX3	67.4424682322844	Minus_log10_pvalue	0.348433695036508	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	MAP4	67.3685075417617	Minus_log10_pvalue	0.288835592085572	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	SDPR	66.995200428427	Minus_log10_pvalue	0.264395443555208	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	RNF144B	66.8638393450503	Minus_log10_pvalue	0.250431353422135	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	SNHG7	66.544801621452	Minus_log10_pvalue	0.38343575470132	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	SSFA2	63.2495025915046	Minus_log10_pvalue	0.25261698137376	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	BCAM	63.0766289194418	Minus_log10_pvalue	0.357297716028564	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	CD151	62.3548295315993	Minus_log10_pvalue	0.361121044530273	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	CRIP1	60.9023190816016	Minus_log10_pvalue	0.46899751820457	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	B2M	60.0969586474223	Minus_log10_pvalue	0.448492379508281	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	PLS3	59.6348546516401	Minus_log10_pvalue	0.290532276277715	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	CTNNB1	59.5023268550864	Minus_log10_pvalue	0.541799417148727	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	IFI16	59.1336847762496	Minus_log10_pvalue	0.29286958662035	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	TMSB4X	58.5678103923407	Minus_log10_pvalue	0.515780020351315	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	HLA-DRB5	55.9629206975174	Minus_log10_pvalue	0.262437042362398	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	S100A4	54.2254336862083	Minus_log10_pvalue	0.585943777203082	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	HLA-B	53.4211448404631	Minus_log10_pvalue	0.375408029928896	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	NUDT14	52.7141378343444	Minus_log10_pvalue	0.299393396931731	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	RAC1	52.7070555047122	Minus_log10_pvalue	0.502021107841208	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	HES4	52.1399549675621	Minus_log10_pvalue	0.275184227604613	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	SELM	50.6769336586223	Minus_log10_pvalue	0.362238596670809	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	YWHAH	49.4624707527239	Minus_log10_pvalue	0.35693442636896	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	C8ORF4	47.7486637479752	Minus_log10_pvalue	0.270671644717289	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	TSPAN7	44.6024077905447	Minus_log10_pvalue	0.288530606061733	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	APP	44.3473114705099	Minus_log10_pvalue	0.371714966029711	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	PTMS	43.1261703561455	Minus_log10_pvalue	0.458354903148591	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	AHNAK	42.5319175794953	Minus_log10_pvalue	0.274658936450257	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	CLIC4	42.3781601982762	Minus_log10_pvalue	0.286715583901159	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	RDX	42.2433641772156	Minus_log10_pvalue	0.284729931899782	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	FXYD5	40.6410395780482	Minus_log10_pvalue	0.260534824022646	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	WSB1	40.1866878232281	Minus_log10_pvalue	0.332536095160371	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	HLA-C	38.1037975928544	Minus_log10_pvalue	0.327887940053528	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	TSPO	37.4644465439192	Minus_log10_pvalue	0.339465520215009	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	MALAT1	35.6194256016367	Minus_log10_pvalue	0.405589102117449	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	AIF1L	35.1840379465181	Minus_log10_pvalue	0.281728506845808	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	SDCBP	34.9207514854983	Minus_log10_pvalue	0.305047744130275	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	RHOA	34.4042938418186	Minus_log10_pvalue	0.363129867503855	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	CDC37	33.5471218829716	Minus_log10_pvalue	0.270698594001251	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	CD46	31.1371348139239	Minus_log10_pvalue	0.311067561819172	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	KLF9	30.761884676608	Minus_log10_pvalue	0.258625712437056	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	CFLAR	29.8659669676291	Minus_log10_pvalue	0.260401279466455	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	AES	29.700145704417	Minus_log10_pvalue	0.305032335399147	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	CCND1	29.3643984846632	Minus_log10_pvalue	0.277927433962591	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	CALM1	28.5184125476805	Minus_log10_pvalue	0.395428409389824	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	H3F3B	28.1781180667479	Minus_log10_pvalue	0.291949114505836	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	MRPL33	27.8199955139525	Minus_log10_pvalue	0.390690308442115	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	ACTN4	27.147416792583	Minus_log10_pvalue	0.259330427692035	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	SEPW1	27.1057588027998	Minus_log10_pvalue	0.379539852537536	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	KTN1	26.880767910722	Minus_log10_pvalue	0.277082526824497	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	LY6E	26.5297414595537	Minus_log10_pvalue	0.278079087573067	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	S100A10	25.6682325501882	Minus_log10_pvalue	0.362735190085009	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	NKTR	25.256010213553	Minus_log10_pvalue	0.252001598996463	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	MT1M	23.5917898213171	Minus_log10_pvalue	0.254657998644237	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	JUNB	18.84460080346	Minus_log10_pvalue	0.264922746035902	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	DDX5	16.5678291835648	Minus_log10_pvalue	0.262873592110384	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	N4BP2L2	15.6869108031805	Minus_log10_pvalue	0.253532529436134	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	MT2A	14.4788647846731	Minus_log10_pvalue	0.425735773496424	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-AEA	Red	ZFP36	3.38254604618213	Minus_log10_pvalue	0.259835775537547	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	EPHB4	∞	Minus_log10_pvalue	0.261567421896981	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	RASIP1	∞	Minus_log10_pvalue	0.27360027525103	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	MYCT1	∞	Minus_log10_pvalue	0.283941021829778	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	SHANK3	∞	Minus_log10_pvalue	0.284746763245635	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	GPM6A	∞	Minus_log10_pvalue	0.288580211801844	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	EXOC3L2	∞	Minus_log10_pvalue	0.297344395536724	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	S1PR1	∞	Minus_log10_pvalue	0.297978003703297	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	ELK3	∞	Minus_log10_pvalue	0.301729041633389	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	EHD4	∞	Minus_log10_pvalue	0.305332649136687	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	CD34	∞	Minus_log10_pvalue	0.307213257894892	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	DLC1	∞	Minus_log10_pvalue	0.308614257318608	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	PLXND1	∞	Minus_log10_pvalue	0.311111477622459	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	GIMAP6	∞	Minus_log10_pvalue	0.312000593327367	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	THBD	∞	Minus_log10_pvalue	0.321888013351602	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	TMTC1	∞	Minus_log10_pvalue	0.327643860239909	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	CDH5	∞	Minus_log10_pvalue	0.33840521008309	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	KANK3	∞	Minus_log10_pvalue	0.34663543929199	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	CLEC14A	∞	Minus_log10_pvalue	0.350415945642574	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	HLA-DQA1	∞	Minus_log10_pvalue	0.357569131777747	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	HEG1	∞	Minus_log10_pvalue	0.36103728259772	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	TIE1	∞	Minus_log10_pvalue	0.366596095737602	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	FXYD6	∞	Minus_log10_pvalue	0.376162922308535	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	LMO2	∞	Minus_log10_pvalue	0.383051119434727	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	GRASP	∞	Minus_log10_pvalue	0.384037903269077	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	GIMAP5	∞	Minus_log10_pvalue	0.385843251269809	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	PDE2A	∞	Minus_log10_pvalue	0.399016313048936	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	KDR	∞	Minus_log10_pvalue	0.399680039579574	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	NOSTRIN	∞	Minus_log10_pvalue	0.418553647595688	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	ESAM	∞	Minus_log10_pvalue	0.418657295246422	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	ELTD1	∞	Minus_log10_pvalue	0.420617815018089	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	PTRF	∞	Minus_log10_pvalue	0.425332177567478	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	SNCG	∞	Minus_log10_pvalue	0.425454229100473	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	APOLD1	∞	Minus_log10_pvalue	0.425487468202386	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	GBP4	∞	Minus_log10_pvalue	0.428160971640251	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	CCL14	∞	Minus_log10_pvalue	0.428295410996407	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	PODXL	∞	Minus_log10_pvalue	0.429246726720929	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	CALCRL	∞	Minus_log10_pvalue	0.429929194488626	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	HLA-DPB1	∞	Minus_log10_pvalue	0.434674967914943	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	SOX18	∞	Minus_log10_pvalue	0.435423713806267	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	LRRC32	∞	Minus_log10_pvalue	0.439256583035347	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	ROBO4	∞	Minus_log10_pvalue	0.450604235152109	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	VWA1	∞	Minus_log10_pvalue	0.458289212065531	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	MMRN2	∞	Minus_log10_pvalue	0.466742146943378	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	PMP22	∞	Minus_log10_pvalue	0.470994079064905	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	LIMS2	∞	Minus_log10_pvalue	0.48145354545366	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	TCF4	∞	Minus_log10_pvalue	0.482045269407275	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	GPR116	∞	Minus_log10_pvalue	0.484411311653268	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	TEK	∞	Minus_log10_pvalue	0.4914049025607	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	TMEM204	∞	Minus_log10_pvalue	0.493833445262537	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	LDB2	∞	Minus_log10_pvalue	0.495741368500079	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	ECSCR	∞	Minus_log10_pvalue	0.501940163178118	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	HLA-DPA1	∞	Minus_log10_pvalue	0.517727005123239	Log_fold_change
Endothelial	SC RNASeq	SC RNASeq - EC-PT	Red	CD93	∞	Minus_log10_pvalue	0.526007678132679	Log_fold_change
