Integration_group	Center	Dataset_name	Dataset_color	NCBI_official_gene_symbol	Minus_log10_pval_or_adj_pval	Significance_value_type	Log2_fold_change	Fold_change_value_type
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	LRP1B	29.7403095958936	Minus_log10_pvalue	0.802910752284343	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	SLC38A11	28.6191323023184	Minus_log10_pvalue	0.874095566381286	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	ADAMTS9-AS2	27.3567650015461	Minus_log10_pvalue	0.72958529298045	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	BMPR1B	26.8674908673974	Minus_log10_pvalue	0.788902702487513	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	CACNB4	25.8799541371509	Minus_log10_pvalue	0.725230502205396	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	PKHD1	25.8736967172946	Minus_log10_pvalue	0.49206270427795	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	TBC1D9	25.4027320950381	Minus_log10_pvalue	0.80486906758989	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	FRAS1	24.4700149687161	Minus_log10_pvalue	0.759790434244497	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	FHOD3	24.231673081508	Minus_log10_pvalue	0.707323025907937	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	AC073218.1	23.7914319239391	Minus_log10_pvalue	1.092358245469	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	IMMP2L	23.1472335790952	Minus_log10_pvalue	0.618925613328499	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	RGS6	22.9795945063032	Minus_log10_pvalue	0.998500100470647	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	DCDC2	22.7433785687417	Minus_log10_pvalue	0.813784147857981	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	B4GALNT3	21.679323351841	Minus_log10_pvalue	0.743359529181401	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	MID1	21.0033306581923	Minus_log10_pvalue	0.777563066755847	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	ALOX12P2	19.9021117408272	Minus_log10_pvalue	0.738132956927105	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	KCNIP1	19.8112966142244	Minus_log10_pvalue	0.597062633310937	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	RAD51B	19.6783799726619	Minus_log10_pvalue	0.761541353372636	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	RHCG	19.5688024677878	Minus_log10_pvalue	0.821160296025728	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	TNFRSF19	18.0074401133773	Minus_log10_pvalue	0.628273138773563	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	GRIP1	17.7862929407593	Minus_log10_pvalue	0.757257771386305	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	TMEM178A	17.70403560744	Minus_log10_pvalue	0.745477331777459	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	MSR1	17.4265389483858	Minus_log10_pvalue	0.774501974314289	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	CDK6	17.3059005402813	Minus_log10_pvalue	0.78922058728189	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	RP11-444D3.1	17.2990760705702	Minus_log10_pvalue	0.75436664215275	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	GPC5	17.083715685399	Minus_log10_pvalue	0.890407802823527	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	RP11-96H17.1	17.045624892797	Minus_log10_pvalue	0.736819704209161	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	AGBL4	17.0345002822085	Minus_log10_pvalue	0.686843916841885	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	DEFB1	16.6783040077291	Minus_log10_pvalue	0.852874091366831	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	MLLT3	16.0055312284712	Minus_log10_pvalue	0.769028636599133	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	DANT2	15.9199641010234	Minus_log10_pvalue	0.618217693443258	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	SPIRE1	15.8051417917527	Minus_log10_pvalue	0.668299212714821	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	SCN3A	15.507372351167	Minus_log10_pvalue	0.641148326712588	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	ZNF704	15.0584886623026	Minus_log10_pvalue	0.66426614066767	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	TMTC2	14.7004869982428	Minus_log10_pvalue	0.69910843767501	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	LSAMP	14.6066152676041	Minus_log10_pvalue	1.03956042787229	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	FHIT	14.5053753242103	Minus_log10_pvalue	0.415080357540324	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	EMX1	14.2734616205399	Minus_log10_pvalue	0.641678735119377	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	ATXN1	13.955266073342	Minus_log10_pvalue	0.608317381084064	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	RHOBTB3	13.7146126118807	Minus_log10_pvalue	0.624304715094947	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	FAM110B	13.5980148675329	Minus_log10_pvalue	0.697561034398649	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	KLF12	13.5958822342347	Minus_log10_pvalue	0.634599688359928	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	ATP1B1	13.4815178046806	Minus_log10_pvalue	0.522144584022016	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	KCTD8	13.1457956586436	Minus_log10_pvalue	0.66012818384566	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	NFE2L2	12.9520203159087	Minus_log10_pvalue	0.640824831334219	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	EYA3	12.9195422874427	Minus_log10_pvalue	0.626862125235639	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	MAP4K3	12.8650927916	Minus_log10_pvalue	0.602101641841485	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	SLIT2	12.8615128685784	Minus_log10_pvalue	0.85804611282772	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	AIM1	12.8085508392488	Minus_log10_pvalue	0.674516556591396	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	CSGALNACT1	12.5528691183826	Minus_log10_pvalue	0.709798391844571	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	GAREM	12.094259809271	Minus_log10_pvalue	0.656688874362714	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	MITF	12.0684860960076	Minus_log10_pvalue	0.683141817363746	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	TRHDE	12.029913727719	Minus_log10_pvalue	0.613262955301694	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	KLHL13	11.8906390767927	Minus_log10_pvalue	0.646590011490851	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	PPARGC1A	11.8629844437021	Minus_log10_pvalue	0.739373230280925	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	SETBP1	11.4195630951511	Minus_log10_pvalue	0.510269840530808	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	PCDH9	11.0514066091084	Minus_log10_pvalue	0.535551195143729	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	PTPN13	10.6388034265362	Minus_log10_pvalue	0.540018581093107	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	RP11-475O6.1	10.4803274253527	Minus_log10_pvalue	0.579739426505753	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	MED13L	10.2828994458936	Minus_log10_pvalue	0.505317945214269	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	LIMCH1	10.1923878516962	Minus_log10_pvalue	0.545491441204589	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	GPHN	10.0820236900563	Minus_log10_pvalue	0.434294719899949	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	IL1RAPL1	10.0457065025016	Minus_log10_pvalue	0.650820257548326	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	ZNF208	9.89801558076579	Minus_log10_pvalue	0.538088004970298	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	CHRM3	9.8653500136361	Minus_log10_pvalue	0.520449129527185	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	WSB1	9.78213102784092	Minus_log10_pvalue	0.624963753113458	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	KL	9.33379488946498	Minus_log10_pvalue	0.68765481495742	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	MYO1B	9.32794687425042	Minus_log10_pvalue	0.677744981528532	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	OGDHL	9.31672232855247	Minus_log10_pvalue	0.619610619440486	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	RBPMS	9.03781973279079	Minus_log10_pvalue	0.44838232273182	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	MIR646HG	8.97205062685499	Minus_log10_pvalue	0.639904099661077	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	ADGRL2	8.87938148958636	Minus_log10_pvalue	0.588580234734443	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	HSD11B2	8.82781992503746	Minus_log10_pvalue	0.751333985609114	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	MTRNR2L8	8.72922006819634	Minus_log10_pvalue	0.869355425327968	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	GLDC	8.64196576634485	Minus_log10_pvalue	0.547744045602096	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	SH3RF1	8.62197765808157	Minus_log10_pvalue	0.636546126337288	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	ABTB2	8.59186562483727	Minus_log10_pvalue	0.677991865498609	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	PDE1C	7.84330256513711	Minus_log10_pvalue	0.577978464127251	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	FNDC3B	7.63441647188225	Minus_log10_pvalue	0.508456101575185	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	NRCAM	7.5605207819147	Minus_log10_pvalue	0.611305918375784	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	GPRIN3	7.2731942567319	Minus_log10_pvalue	0.580730995226071	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	RP11-96H19.1	7.22742778366515	Minus_log10_pvalue	0.45585970993044	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	BCAS3	7.21061495453978	Minus_log10_pvalue	0.426524355312212	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	FBXL17	7.19484399233086	Minus_log10_pvalue	0.469293113989617	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	MAPK8	7.04201779707708	Minus_log10_pvalue	0.476779201308978	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	ADK	7.01295233427898	Minus_log10_pvalue	0.550221753999804	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	SOX5	6.86770826878189	Minus_log10_pvalue	0.505550607710825	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	C10ORF11	6.69984207399698	Minus_log10_pvalue	0.293902811689389	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	BRE	6.61550149775235	Minus_log10_pvalue	0.531682038501351	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	MAML2	6.60170765805651	Minus_log10_pvalue	0.461429595307163	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	RALYL	6.52458154127386	Minus_log10_pvalue	0.523127678026908	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	PTGER3	6.46292047568326	Minus_log10_pvalue	0.440629459636375	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	MIR4435-2HG	6.3994807801283	Minus_log10_pvalue	0.524233740639791	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	CA12	6.12933539729192	Minus_log10_pvalue	0.390994893343271	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	KLHL3	6.11813837516865	Minus_log10_pvalue	0.431562442981385	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	OPHN1	6.10957032521854	Minus_log10_pvalue	0.509717098936076	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	PHACTR2	6.05709126349639	Minus_log10_pvalue	0.546340700298667	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	PCCA	5.94216838934481	Minus_log10_pvalue	0.406190621014658	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	BRAF	5.79528689133278	Minus_log10_pvalue	0.47439622784968	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	PTH2R	5.70779840417753	Minus_log10_pvalue	0.275534706074084	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	GBE1	5.60589682556949	Minus_log10_pvalue	0.477604041294549	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	EXOC6B	5.47803807692411	Minus_log10_pvalue	0.41428811606613	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	SLC12A2	5.29815910804805	Minus_log10_pvalue	0.429004593377605	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	DAB1	5.26304304000389	Minus_log10_pvalue	0.51139426210721	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	MFHAS1	5.25047846707698	Minus_log10_pvalue	0.406216356707564	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	RP11-20I20.2	5.19411983416028	Minus_log10_pvalue	0.516333329419354	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	RORA	5.1473456810874	Minus_log10_pvalue	0.312260159634184	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	ME3	5.13998019500494	Minus_log10_pvalue	0.52854211283595	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	SMYD3	5.0968509712901	Minus_log10_pvalue	0.46635592220528	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	BTBD9	5.04919922937007	Minus_log10_pvalue	0.431702804930514	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	FAF1	4.98825998769535	Minus_log10_pvalue	0.441954255807924	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	TCF12	4.96245009550884	Minus_log10_pvalue	0.452616327790898	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	ARHGAP6	4.94498695155509	Minus_log10_pvalue	0.377562721350915	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	TBX2	4.94233879670747	Minus_log10_pvalue	0.564113229310023	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	ADAM22	4.8786682921693	Minus_log10_pvalue	0.461565377252512	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	SPIDR	4.77759192942133	Minus_log10_pvalue	0.384528657398455	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	DYNC2H1	4.69292870349967	Minus_log10_pvalue	0.497800319109267	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	PDE3B	4.52456243847245	Minus_log10_pvalue	0.532981958808468	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	BACH2	4.37745639899793	Minus_log10_pvalue	0.408090899004088	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	CCDC171	4.36526253375719	Minus_log10_pvalue	0.419833889642734	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	OSBPL3	4.21180112604021	Minus_log10_pvalue	0.497219978212204	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	FREM1	4.17805777437076	Minus_log10_pvalue	0.496830816588013	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	MAPK10	4.02109308659205	Minus_log10_pvalue	0.368570216594047	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	PIP5K1B	4.00926744613275	Minus_log10_pvalue	0.316262842741313	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	PRKCA	3.99344223454382	Minus_log10_pvalue	0.426606424950665	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	EFNA5	3.9468750675042	Minus_log10_pvalue	0.354478643414809	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	NR4A1	3.83729222674994	Minus_log10_pvalue	0.570260722350768	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	MYO3B	3.80953344904622	Minus_log10_pvalue	0.433742032618525	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	FAM189A1	3.78882653550536	Minus_log10_pvalue	0.412673349521318	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	EPB41L3	3.61560763864311	Minus_log10_pvalue	0.429222104672571	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	LRBA	3.56737489890745	Minus_log10_pvalue	0.343351649957585	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	SBF2	3.52129642664561	Minus_log10_pvalue	0.334037230889406	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	FAM49B	3.4295362930308	Minus_log10_pvalue	0.442206235179722	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	C11ORF80	3.33239727369459	Minus_log10_pvalue	0.519004538159213	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	FAM171A1	3.27587080996103	Minus_log10_pvalue	0.508033243267192	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	HERC3	3.26686741830723	Minus_log10_pvalue	0.45611292534737	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	LAMB1	3.25105210413992	Minus_log10_pvalue	0.423892071022681	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	SHROOM3	3.24748292281675	Minus_log10_pvalue	0.412605428085016	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	KCNJ3	3.1337708881354	Minus_log10_pvalue	0.482154276471296	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	NAV2	3.11602245910341	Minus_log10_pvalue	0.381953789127596	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	STRBP	3.05143838877173	Minus_log10_pvalue	0.440487122027236	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	CD2AP	2.83991643468458	Minus_log10_pvalue	0.435552276546763	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	ITGA2	2.73037259528967	Minus_log10_pvalue	0.453054315729603	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	FAM155A	2.71045170138844	Minus_log10_pvalue	0.58124061264519	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	ASAP2	2.70598577169748	Minus_log10_pvalue	0.46297160161774	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	ITPR1	2.69910902482306	Minus_log10_pvalue	0.49271275036306	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	KIAA1958	2.644998883434	Minus_log10_pvalue	0.428275866184649	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	KMT2C	2.56172814475925	Minus_log10_pvalue	0.341264290133421	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	STARD13	2.56136346572179	Minus_log10_pvalue	0.437104232471043	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	KCNQ1	2.49259073524517	Minus_log10_pvalue	0.4490777789922	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	SLC16A7	2.34690245239839	Minus_log10_pvalue	0.434245760414711	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	TRPM3	2.34319789138339	Minus_log10_pvalue	0.293366491048011	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	CLCNKB	2.31911319394153	Minus_log10_pvalue	0.544991029135136	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	FNDC3A	2.31047849024092	Minus_log10_pvalue	0.56969422112298	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	FAM172A	2.29356978107966	Minus_log10_pvalue	0.359150060833728	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	AC034220.3	2.29287765060748	Minus_log10_pvalue	0.400299096107245	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	ASXL3	2.27350963689264	Minus_log10_pvalue	0.387205168565125	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	SLC22A15	2.268125776046	Minus_log10_pvalue	0.467727280938577	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	SKAP1	2.18289117372852	Minus_log10_pvalue	0.375153203591574	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	NEBL	2.14341568484378	Minus_log10_pvalue	0.299517317979215	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	SCAPER	2.12153426304622	Minus_log10_pvalue	0.351652561058048	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	TMEM117	2.10876732791055	Minus_log10_pvalue	0.387250993078721	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	SSH2	2.09463506037106	Minus_log10_pvalue	0.474209113212805	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	ANK3	2.02689626253237	Minus_log10_pvalue	0.259947721599131	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	RAB28	1.9657937016019	Minus_log10_pvalue	0.408704883310997	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	KAZN	1.93997713997197	Minus_log10_pvalue	0.376854583086259	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	PLCB4	1.80350757191494	Minus_log10_pvalue	0.380770468028659	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	NLK	1.79545174135538	Minus_log10_pvalue	0.386275300676302	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	RALBP1	1.73035372707365	Minus_log10_pvalue	0.465156596285561	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	TANC1	1.69895608642683	Minus_log10_pvalue	0.417163688518713	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	PPFIBP1	1.61633403583444	Minus_log10_pvalue	0.356408933788641	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	COL4A5	1.61614483869411	Minus_log10_pvalue	0.363002586404722	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	RABGAP1L	1.45041715833039	Minus_log10_pvalue	0.296285319136411	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	MACROD2	1.43617985653264	Minus_log10_pvalue	0.251417919419915	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	ZNRF2	1.43262245767399	Minus_log10_pvalue	0.433199815419644	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	FLG-AS1	1.36457207790368	Minus_log10_pvalue	0.275730696173158	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	ATP9B	1.35613331119021	Minus_log10_pvalue	0.381248055362215	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	LATS2	1.34436088899622	Minus_log10_pvalue	0.384925050622836	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	CMYA5	1.31679091805163	Minus_log10_pvalue	0.39215233704208	Log_fold_change
Connecting tubule	SN RNASeq	SN RNASeq - CNT	DarkRed	COL4A3	1.30155598258566	Minus_log10_pvalue	0.415409066525573	Log_fold_change
Distal Convoluted Tubule	SN RNASeq	SN RNASeq - DCT	DarkRed	TMEM52B	∞	Minus_log10_pvalue	1.92494822718582	Log_fold_change
Distal Convoluted Tubule	SN RNASeq	SN RNASeq - DCT	DarkRed	TRPM6	∞	Minus_log10_pvalue	1.97132569743753	Log_fold_change
