Integration_group	Center	Dataset_name	Dataset_color	NCBI_official_gene_symbol	Minus_log10_pval_or_adj_pval	Significance_value_type	Log2_fold_change	Fold_change_value_type
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	TNKS1BP1	1.54088336174381	Minus_log10_pvalue	5.58496250072116	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	ACTR2	1.53490005264665	Minus_log10_pvalue	0.844721774243387	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	SNCG	1.53092495005265	Minus_log10_pvalue	1.83007499873802	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	CAPZB	1.52537819518121	Minus_log10_pvalue	0.757143476043724	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	PAK2	1.51520883157064	Minus_log10_pvalue	2.12553088220408	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	RTN3	1.50006818719333	Minus_log10_pvalue	2.28950661722777	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	ARHGAP1	1.4970595551648	Minus_log10_pvalue	1.40053792958373	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	ELOB	1.47197862447465	Minus_log10_pvalue	2.37851162325373	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	MYL6	1.4716717303368	Minus_log10_pvalue	0.784732012906233	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	ITGA8	1.47132951682303	Minus_log10_pvalue	5	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	SH3BGRL2	1.47037701510161	Minus_log10_pvalue	1.55942740858826	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	ATP2A2	1.47037701510161	Minus_log10_pvalue	1.79354912267129	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	MAPRE1	1.46884353855592	Minus_log10_pvalue	1.91073266190291	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	COA6	1.452653611847	Minus_log10_pvalue	0.082462159630925	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	PRMT5	1.452653611847	Minus_log10_pvalue	0.106915204019562	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	RTCA	1.452653611847	Minus_log10_pvalue	1.09310940416606	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	MYO1C	1.44962455001546	Minus_log10_pvalue	5.16992500144231	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	AKAP12	1.4456914035064	Minus_log10_pvalue	1.56352532986881	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	PGM2	1.44557692804802	Minus_log10_pvalue	1.14937762391997	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	PLCG2	1.4380540076057	Minus_log10_pvalue	5.52356195605701	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	ACTR3	1.42180975478538	Minus_log10_pvalue	1.35147237054037	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	PON2	1.40517994082266	Minus_log10_pvalue	3.50250034010486	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	GORASP2	1.39828188953052	Minus_log10_pvalue	0.347923303729456	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	GLUD2	1.39828188953052	Minus_log10_pvalue	0.514573173262567	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	MMAB	1.39828188953052	Minus_log10_pvalue	0.514573173262567	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	MUC16	1.39828188953052	Minus_log10_pvalue	0.514573173262567	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	NUDT6	1.39828188953052	Minus_log10_pvalue	0.514573173262567	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	OSGEP	1.39828188953052	Minus_log10_pvalue	0.514573173262567	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	SEPHS1	1.39828188953052	Minus_log10_pvalue	0.514573173262567	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	NPLOC4	1.39828188953052	Minus_log10_pvalue	2	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	SLTM	1.39828188953052	Minus_log10_pvalue	2	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	BST2	1.39828188953052	Minus_log10_pvalue	3.32192809488736	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	ALDOC	1.39828188953052	Minus_log10_pvalue	4	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	APOL2	1.39828188953052	Minus_log10_pvalue	4	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	CARS	1.39828188953052	Minus_log10_pvalue	4	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	COL4A5	1.39828188953052	Minus_log10_pvalue	4	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	EIF3H	1.39828188953052	Minus_log10_pvalue	4	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	FLNC	1.39828188953052	Minus_log10_pvalue	4	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	MCTS1	1.39828188953052	Minus_log10_pvalue	4	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	MPDZ	1.39828188953052	Minus_log10_pvalue	4	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	NID2	1.39828188953052	Minus_log10_pvalue	4	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	RBMS1	1.39828188953052	Minus_log10_pvalue	4	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	RERG	1.39828188953052	Minus_log10_pvalue	4	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	S100A16	1.39828188953052	Minus_log10_pvalue	4	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	SLC29A1	1.39828188953052	Minus_log10_pvalue	4	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	UBA6	1.39828188953052	Minus_log10_pvalue	4	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	SNX2	1.38732930762399	Minus_log10_pvalue	0.773229138076239	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	PLIN3	1.38732930762399	Minus_log10_pvalue	1.7198920807815	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	TGFB1I1	1.38676241553395	Minus_log10_pvalue	3.03952836414765	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	ARHGDIA	1.37751189830116	Minus_log10_pvalue	0.442782489792663	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	MYO1B	1.36501918988401	Minus_log10_pvalue	5	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	MACROD1	1.35571680939788	Minus_log10_pvalue	1.61005348170886	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	NSFL1C	1.35467793453645	Minus_log10_pvalue	0.904842767320334	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	DCTN2	1.3540130336532	Minus_log10_pvalue	1.03316686400078	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	HBD	1.33700718417489	Minus_log10_pvalue	0.672835257153068	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	PEA15	1.33700718417489	Minus_log10_pvalue	2.58496250072116	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	SYNGR2	1.33700718417489	Minus_log10_pvalue	2.58496250072116	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	F3	1.33700718417489	Minus_log10_pvalue	4.70043971814109	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	TAX1BP3	1.33561833131704	Minus_log10_pvalue	1.55254102286484	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	TSC22D1	1.33561833131704	Minus_log10_pvalue	1.63742992056377	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	ATL3	1.33561833131704	Minus_log10_pvalue	2.87446911785056	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	COPS6	1.33561833131704	Minus_log10_pvalue	2.87446911785056	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	MACF1	1.33561833131704	Minus_log10_pvalue	2.87446911785056	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	RBM3	1.33561833131704	Minus_log10_pvalue	2.87446911785056	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	STAT3	1.33561833131704	Minus_log10_pvalue	2.87446911785056	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	ARL3	1.31308812163772	Minus_log10_pvalue	1.27563444286433	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	UBA2	1.31308812163772	Minus_log10_pvalue	2.67807190511264	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	CD2AP	1.30798581237215	Minus_log10_pvalue	1.41503749945918	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	RHOC	1.30333296153829	Minus_log10_pvalue	1.54748779526453	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	BROX	1.30333296153829	Minus_log10_pvalue	1.77760757884389	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	DCTN3	1.30333296153829	Minus_log10_pvalue	1.77760757884389	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	PPBP	1.30333296153829	Minus_log10_pvalue	1.77760757884389	Log2_fold_change
Endothelial glomerula	NSC Proteomics	NSC Proteomics - Glom - EC	Blue	LMO7	1.30333296153829	Minus_log10_pvalue	3.20163386116965	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	PDLIM2	4.4294570601181	Minus_log10_pvalue	5.12610876902271	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	CLIC5	3.91864549002537	Minus_log10_pvalue	4.78659636189081	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	PODXL	3.84863627956971	Minus_log10_pvalue	5.41953889151378	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	TLN1	3.6496182240549	Minus_log10_pvalue	1.70188777128893	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	ARRB1	3.52083946127806	Minus_log10_pvalue	4.36923380989841	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	ARPC4	3.49026938484482	Minus_log10_pvalue	1.15200309330078	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	ZYX	3.48757844747341	Minus_log10_pvalue	3.01559685509756	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	ARPC1B	3.46098415433219	Minus_log10_pvalue	2.29956028183637	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	NES	3.46077581446664	Minus_log10_pvalue	9	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	PECAM1	3.42121070362814	Minus_log10_pvalue	3.92599941855622	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	PITPNB	3.39918495931339	Minus_log10_pvalue	2.58496250072116	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	CD109	3.35032348790032	Minus_log10_pvalue	4.58496250072116	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	GNG5	3.35032348790032	Minus_log10_pvalue	4.58496250072116	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	TMEM150C	3.35032348790032	Minus_log10_pvalue	4.58496250072116	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	FERMT2	3.34765114277856	Minus_log10_pvalue	3.05062607311972	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	MAPK1	3.32361645014513	Minus_log10_pvalue	1.85561009064584	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	DAG1	3.32092295149001	Minus_log10_pvalue	4.50250034074134	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	MAP4	3.23523897321281	Minus_log10_pvalue	1.08658768485602	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	CRIP2	3.15507633320073	Minus_log10_pvalue	1.62593428173707	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	RRAS	3.14851538775531	Minus_log10_pvalue	2.97862634917513	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	RSU1	3.1393667735447	Minus_log10_pvalue	2	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	LPP	3.06634874379356	Minus_log10_pvalue	1.55849028913733	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	NDRG2	3.0098921198436	Minus_log10_pvalue	1.71369581484336	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	VCL	2.99979549545606	Minus_log10_pvalue	1.37775648332024	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	ITGB1	2.94478073516755	Minus_log10_pvalue	3.12199052438836	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	ANXA2	2.93842803097142	Minus_log10_pvalue	1.60522133950378	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	CAP1	2.90766505936385	Minus_log10_pvalue	0.719412700575045	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	PDLIM1	2.88579715076399	Minus_log10_pvalue	1.72869797805824	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	SLC9A3R2	2.87441789859869	Minus_log10_pvalue	5.8073549220576	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	ARL8B	2.87382571761318	Minus_log10_pvalue	1.62148837678234	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	EML1	2.87382571761318	Minus_log10_pvalue	4.8073549220576	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	CLIC2	2.87250807429814	Minus_log10_pvalue	3.26303440583379	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	PSMA6	2.86897673345115	Minus_log10_pvalue	0.787006276600225	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	CAPN2	2.84407851531912	Minus_log10_pvalue	2.53841991490238	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	LGALS1	2.74231950560144	Minus_log10_pvalue	1.36017556418561	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	DPYSL3	2.7345804824583	Minus_log10_pvalue	4.55019708264845	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	CNN3	2.71890001572397	Minus_log10_pvalue	1.14585086617214	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	EHD3	2.70805846285719	Minus_log10_pvalue	6.16992500144231	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	NID1	2.69734033568509	Minus_log10_pvalue	5.5025003404231	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	NPHS2	2.6824928344268	Minus_log10_pvalue	4.90689059560852	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	CD47	2.65654138150436	Minus_log10_pvalue	3.11547721747542	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	TSPAN9	2.65654138150436	Minus_log10_pvalue	3.11547721747542	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	PCMT1	2.63019212406877	Minus_log10_pvalue	2	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	ACTB	2.61887986308445	Minus_log10_pvalue	0.474642104834495	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	TJP1	2.61422040064447	Minus_log10_pvalue	5.68929916053589	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	EHD4	2.6019333695176	Minus_log10_pvalue	2.06413033748244	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	PDLIM7	2.60113558116313	Minus_log10_pvalue	2.4947646916565	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	ICAM1	2.60005782563532	Minus_log10_pvalue	3.88752527074159	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	SLK	2.59023420521736	Minus_log10_pvalue	4.30116953440694	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	TPPP3	2.57676953149918	Minus_log10_pvalue	5.71881824754726	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	PDLIM5	2.55745783498346	Minus_log10_pvalue	2.54596836910529	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	CD34	2.54862826042328	Minus_log10_pvalue	5.32192809488736	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	CSRP2	2.53592497382063	Minus_log10_pvalue	2.12553088220408	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	ANXA1	2.5294098888086	Minus_log10_pvalue	2.5081469036985	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	WARS	2.52055570327965	Minus_log10_pvalue	1.33014860152839	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	ACTN4	2.50221146467907	Minus_log10_pvalue	1.03017814883158	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	ARF6	2.47477282757481	Minus_log10_pvalue	2.4947646916565	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	TOM1L2	2.46252810161108	Minus_log10_pvalue	3.58496250072116	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	SRI	2.41851456489726	Minus_log10_pvalue	2.58496250072116	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	EML2	2.41350046318485	Minus_log10_pvalue	3.50250034010486	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	COX20	2.40342786327993	Minus_log10_pvalue	0.125530882204084	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	HBE1	2.40342786327993	Minus_log10_pvalue	2.73696559423834	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	CHMP2A	2.40342786327993	Minus_log10_pvalue	4.16992500144231	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	GNG11	2.40342786327993	Minus_log10_pvalue	4.16992500144231	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	MARCKSL1	2.40342786327993	Minus_log10_pvalue	4.16992500144231	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	PLPP1	2.40342786327993	Minus_log10_pvalue	4.16992500144231	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	SCAMP4	2.40342786327993	Minus_log10_pvalue	4.16992500144231	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	ITGA3	2.3951499620347	Minus_log10_pvalue	6.88264304936184	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	LASP1	2.38327931285813	Minus_log10_pvalue	1.13940305684575	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	MYH9	2.38036601709782	Minus_log10_pvalue	2.03408099528521	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	ARHGDIB	2.36458280989292	Minus_log10_pvalue	1.97654102718784	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	S100A10	2.32769169883996	Minus_log10_pvalue	1.86875546670457	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	INF2	2.30162947502836	Minus_log10_pvalue	5.95419631038688	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	EIF4H	2.28732479694554	Minus_log10_pvalue	2.12553088220408	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	HSPA1B	2.28642798183192	Minus_log10_pvalue	0.393606118470571	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	AIF1	2.28249267927537	Minus_log10_pvalue	3.48542682717024	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	AHNAK	2.27536406111251	Minus_log10_pvalue	1.7751962541219	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	COPS5	2.26834017425738	Minus_log10_pvalue	1.69187770474072	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	VAMP2	2.23121121657203	Minus_log10_pvalue	2.24100809942056	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	OSTF1	2.23121121657203	Minus_log10_pvalue	2.47393118844783	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	MAP1B	2.22677850514248	Minus_log10_pvalue	6.6724253419715	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	CNN2	2.20436262995458	Minus_log10_pvalue	1.61297687669654	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	EIF3I	2.2026589054717	Minus_log10_pvalue	3.32192809488736	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	GOLIM4	2.2026589054717	Minus_log10_pvalue	4.8073549220576	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	SMCO3	2.2026589054717	Minus_log10_pvalue	4.8073549220576	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	RAB14	2.19769659321438	Minus_log10_pvalue	1.03476541829808	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	S100A11	2.18839463478928	Minus_log10_pvalue	1.25153876702482	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	SNCA	2.18839463478928	Minus_log10_pvalue	5.64385618977472	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	IQGAP2	2.1835588379328	Minus_log10_pvalue	2.7983661388033	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	TMOD3	2.17905824310266	Minus_log10_pvalue	1.53433642758249	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	PARVA	2.17320286008129	Minus_log10_pvalue	1.62148837678234	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	ATP2B4	2.14584875254292	Minus_log10_pvalue	3.93859945502223	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	NQO1	2.12819550247481	Minus_log10_pvalue	2.65207669664527	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	EVA1B	2.1171695714819	Minus_log10_pvalue	5.08746284125034	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	MYL12A	2.11522003764081	Minus_log10_pvalue	1.82491329350008	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	S100A8	2.09608991694856	Minus_log10_pvalue	1.88452278245984	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	FSCN1	2.09263798390165	Minus_log10_pvalue	2.73696559423834	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	FHL2	2.09263798390165	Minus_log10_pvalue	3.20645087750349	Log2_fold_change
Epithelial Cell	NSC Proteomics	NSC Proteomics - Glom - EPC	Blue	YAP1	2.09263798390165	Minus_log10_pvalue	4.58496250072116	Log2_fold_change
